IC50_label,smiles
0,C1=CC=C(C=C1)CC(C(CO)O)NC(=O)C(CC2=CN=CN2)NC(=O)C(CC3=CC=CC4=CC=CC=C43)NC(=O)OCC5=CC=CC=C5
0,CC(C)CC(C(CSCCCC1=CC=CC=C1)O)NC(=O)C(C)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C
0,CC(C)CC(C(CSC1CCCC1)O)NC(=O)C(C)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C
0,CCC1=CC(=CC=C1)C2=C(C=CC=C2F)C(CCCNC(=O)OC)(C3CCCN(C3)C(=O)C4CNCCO4)O
0,CC1=CC=C(C=C1)S(=O)(=O)NCC(CC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)C(=N)N
0,C1CN(CCC1(C(=O)NO)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)CC4=CC=CC=C4
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)COC3=CC=CC(=C3)C(=O)C
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OCC3=CC=NC4=CC=CC=C34
0,C1CCC(CC1)CCCCNC(=S)NNC(=O)COC2=CC=CC3=CC=CC=C32
0,CC1=CC=C(C=C1)C(=O)NC(CC2=CC(=CC=C2)Cl)C(=O)NCC#N
0,CC1=CC2=C(C=C1)C=C(C=C2C(=O)NC(CC3=CC(=CC=C3)Cl)C(=O)NCC#N)C
0,C1=CC=C(C=C1)CC(CP(=O)(C(CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3)O)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)O
0,CC(C(=O)NC(CC1=CC=C(C=C1)C2=CC=CC=C2)C(=O)O)NCP(=O)(O)O
0,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C(=O)O)CNC(=O)C(CC4CCCC4)CS)Cl
0,CCCCNC1=CC(=NC2=NC(=NN12)NC3=C(C=CC(=C3)Cl)C)C
0,CN1CCC2=C(C1)SC(=N2)C(=O)N3CCN(CC3C(=O)N)S(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl
0,C1CN(C(=O)CN1S(=O)(=O)C2=CC=C(C=C2)Cl)CC(=O)NC(CCCN=C(N)N)C(=O)C3=NC=CS3
0,CCC(CC)NC1=NC(=C(N(C1=O)CC(=O)NCC2=CC=C(C=C2)C(=N)N)C3=CC=CC=C3)Cl
0,COC1=CC=CC(=C1)C2=C(N=C(C(=O)N2CC(=O)NCC3=CC=C(C=C3)C(=N)N)NCCC4=CC=CC=C4)Cl
0,CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCN=C(N)N)C(=O)C2=NC=CS2)NC(=O)NCC3=CC(=C(C=C3)Cl)Cl
0,CN1CCC2=C(C1)SC(=N2)C(=O)N3CCN(CC3C(=O)NCC(=O)N4CCOCC4)S(=O)(=O)C5=CC6=C(C=C5)C=C(C=C6)Cl
0,C1CN(C(=O)CN1S(=O)(=O)C2=CC(=C(C=C2)Cl)Cl)CC(=O)NC(CCCN=C(N)N)C(=O)C3=NC=CS3
0,CC1=C(C(=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl)O)CC(=O)NCC3=CC(=NC=C3)N
0,COC(=O)CC1C(=O)N(CCN1S(=O)(=O)CC2=CC=CC=C2)CC(=O)NC(CCCN=C(N)N)C(=O)C3=NC=CS3
0,C1CC(CN(C1)C(=N)N)CC(C(=O)C2=NC=CS2)NC(=O)CN3C(C(=O)N(CC3=O)CCCC4=CC=CC=C4)CC5=CN=CC=C5
0,C1=CC(=CC=C1COC2=C(C=C(C=C2)C(=N)N)I)COC3=C(C=C(C=C3)C(=N)N)I.Cl
0,CC(C)(C)CNC1=NC(=NC=C1C#CCOC2=CN=CC=C2)C#N
0,CCCCC(C(=O)C(=O)NC(C)C1=CC=CC=C1)NC(=O)OC2CC3CCC2C3
0,CC1=C(C(=CC=C1)C)C2=CC=CC(=C2)CNC3=C4C(=NC(=N3)C#N)N(C=N4)CCCO
0,C1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=CC=CC=C32)C4=CC=CC(=C4)CNC5=C6C(=NC(=N5)C#N)N(C=N6)CCCO
0,CC(=O)C1=C(NC2=C(C=CC(=C2C1=O)Cl)Br)NC3=CC=C(C=C3)Cl
0,CC1CCC(CC1)C(C)(C2=CN(N=N2)CC#N)NC(=O)C3=CSC=C3
0,CC(=CCCC(=CCC1=C(C(=C(C=C1O)O)C(=O)CCC2=CC=C(C=C2)O)O)C)C
0,C1=CC(=CC(=C1)Br)C(=NNC(=S)N)C2=CN=CC=C2
0,B(C1CCCN1C(=O)CNC(=O)C2=CC=NC=C2)(O)O
0,C1C(CN(C1C#N)C(=O)C(CC2=C(C(=C(C=C2)F)F)F)N)F
0,C1CNC(C2=CC=CC=C21)CC3=CC=CC=C3
0,C1CNCC(C1C2=CC(=NN2)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)F.C(=O)(C(F)(F)F)O
0,CC(=O)N1CCC2=C(C1)C(=NN2CC(CN3CCN(CC3)C4=CC=CC=C4Cl)O)C5=CC=C(C=C5)Cl
0,CC1CC(CN1C#N)NS(=O)(=O)C2=C(C=CC(=C2)Br)Br
0,CC(C)(C)C1=NN(C(=C1)C(=O)NC(CC2=CC(=CC=C2)Cl)C(=O)NCC#N)C
0,CC1=CC(=CC=C1)CC(C(=O)NC(COCC2=CC(=CC=C2)N3C=NN=N3)C#N)NC4=CC5=C(COC5=O)C=C4
0,CC1=CC(=CC=C1)CC(C(=O)NC(COCC2=CC(=C(C=C2)F)C(=O)O)C#N)NC3=CC4=C(COC4=O)C=C3
0,CC(C)(C1=CC(=CC(=C1)Cl)Cl)C(=O)C2=C(C=CC(=C2)C(=O)NCC3=NC(=NC=C3)C#N)OC
0,C1CC(OC1CN2C(=O)C3=C(C=C(C=C3N=C2N)C4=CC=CC=C4)CC(=O)O)C5=CC=CC=C5
0,C1CC(OC1)CN2C(=O)C3=C(C=C(C=C3N=C2N)C4=CC=CC=C4)C5=CC(=CC=C5)C(=O)O
0,CC(C)C(C(=O)NCC1=NC2=CC=CC=C2N1)NC(=O)C(C(C(CC3=CC=CC=C3)NC(=O)C(C(C)(C)C)NC(=O)OCC4=CC=CC=C4)O)NCC5=CC=C(C=C5)OC
0,CCC1=CN2CCS(=O)(=O)N(C3=CC(=CC1=C32)C(=O)NC(CC4=CC=CC=C4)C(CNC5CCCCC5)O)C.C(=O)O
0,CCC1=CN2CCS(=O)(=O)N(C3=CC(=CC1=C32)C(=O)NC(CC4=CC=CC=C4)C(CNC(C)(C)CCCC(C)C)O)C
0,CCC1=CN2CS(=O)(=O)N(C3=CC(=CC1=C32)C(=O)NC(CC4=CC=CC=C4)C(CNCC5=CC(=CC=C5)OC)O)C
0,C1C2(C3=CC(=NC=C3OC4=C2C=C(C=C4)C5=C(N=CC=C5)F)C6=CN=CC=C6)N=C(O1)N
0,CCCN(CCC)C(=O)C1=CC(=CC(=C1)C(=O)NC(CC2=CC=CC=C2)C(CNC(C)(C)C3=CC(=CC=C3)OC)O)F
0,CC1=CC=C(C=C1)CNC(=O)C(CCC2=CC=CC=C2)NC(=O)C(CNC(=O)CC(C)(C)C)NC(=O)CCC3=CC=CC=C3
0,CC1=CC=C(C=C1)CNC(=O)C(CCC2=CC=CC=C2)NC(=O)C(CNC(=O)CC(C)(C)C)NC(=O)C3=NOC(=C3)C
0,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C=O)NC(=O)C2=C(C=CC(=C2)Cl)O
0,CC(C)CC(C=O)NC(=O)C1=C(C=CC(=C1)Cl)OCC2=CC=CC=C2
0,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C1=C(C=CC(=C1)Cl)OCC2=CC=CC=C2
0,CC(C)CC(C=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=C(C=CC(=C2)Cl)OCC3=CC=CC=C3
0,C1=CC=C(C=C1)CC(C=O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3=C(C=CC(=C3)Cl)OCC4=CC=CC=C4
0,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C=O)NC(=O)C2=C(C=CC(=C2)Cl)OCC3=CC=CC=C3
0,C1=CC=C(C=C1)CC(C=O)NC(=O)C2=C(C=CC(=C2)Cl)OCC3=CC=CC=C3
0,CC(C)CC(C(=O)C1(CO1)COCOCCOC)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4
0,CC(C)CC(C(=O)C1(CO1)COCOC)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4
0,CC(C)CC(C(=O)C1(CO1)COC)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4
0,C1=CC=C(C=C1)S(=O)(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)O
0,C1=CC=C(C=C1)CC2=CC=C(C=C2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O
0,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NS(=O)(=O)C3=CC=C(C=C3)C#CC4=CC=C(C=C4)C(=O)O
0,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3
0,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O
0,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NS(=O)(=O)C3=CC4=C(C=C3)OC5=CC=CC=C54
0,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)OC2=CC=CC=C2
0,C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O
0,C1=CC=C(C=C1)CC(C(=O)NO)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3
0,C1=CC=C(C(=C1)C#CC2=CC=C(S2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)[N+](=O)[O-]
0,CC1=CC=C(C=C1)C#CC2=CC=C(C=C2)S(=O)(=O)NC(C(C)C)C(=O)O
0,CCC(C)NC(=O)C1C(CC2(CC2)CN1C)C(=O)NO
0,CC1=C(C=CC(=C1)[N+](=O)[O-])N2CCN(CC2)C(=O)C3C(CC4(CC4)CN3)C(=O)NO
0,C1=CN(C(=O)C(=C1)NS(=O)(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)Cl)O
0,COC1=CC=C(C=C1)OC2=CC=C(C=C2)S(=O)(=O)C3CCCCCN(C3=O)O
0,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)C3CCCCN(C3=O)O
0,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)CN3C=CC=C(C3=O)O
0,COC1=CC=C(C=C1)S(=O)(=O)CC2=CC=CN(C2=O)O
0,C1C=CCNC(=O)C1NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl
0,C1CN(CCC1C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)NC4CC=CCN(C4=O)O
0,C1CN(CCN1C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)NC4CC=CCN(C4=O)O
0,CC1=CSC2=C1C(=O)NC(=N2)C(=O)NCC3=CC=CC(=C3)CNC(=O)CC4=NC=NN4
0,CCCS(=O)(=O)N1CC(=O)N(CC1=O)S(=O)(=O)CCC
0,CCCCS(=O)(=O)N1CC(=O)N(CC1=O)S(=O)(=O)CCCC
0,CC1=CSC2=C1C(=O)NC(=N2)C(=O)NCC3=CC(=CC=C3)OCCCCSC4=NC=NN4
0,CCC1(CCCN(C1)C2=CC3=C(N2CC4=C(C=CC(=C4)F)C#N)C(=O)N(C(=O)N3C)C)N
0,CC1=NN(C(=C1)N2CCN(CC2)C3CC(NC3)C(=O)N4CCSC4)C5=CC=CC=C5
0,CC(=CCN1C2=C(N=C1OC3CCNCC3)N(C(=O)N(C2=O)CC(=O)C4=CC=CC=C4)C)C
0,CC(C)C(C(=O)C(F)(F)F)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)CN2CCN(C2=O)CC(=O)O
0,CC1=C(SC2=C1C=C(C=C2)F)S(=O)(=O)NC3=C(C=C(C=C3)C(=O)OC)S(=O)(=O)C
0,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=C(C=C(C=C3)C(=O)OC)S(=O)(=O)C
0,CC1=C(SC2=C1C=C(C=C2)F)S(=O)(=O)NC3=C(C=C(C=C3)C(=O)C)S(=O)(=O)C
0,CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CN=CC=C2)C3=C4C=CC(=CC4=NC=C3C(=O)NO)C(F)(F)F
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC2=C(C=C1)C3=C(S2)C=C(C=C3)NC(=O)NC4CCCC4
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC2=C(C=C1)C3=C(S2)C=C(C=C3)N
0,CC(C)ON(CC(=O)NO)S(=O)(=O)C1=CC=C(S1)C2=CC=C(C=C2)OC
0,CC1=CC=C(C=C1)C#CC2=CC=C(S2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O
0,C1=CC=C(C=C1)N2N=C(N=N2)C3=CC=C(C=C3)S(=O)(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)O
0,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=CC=C(C=C4)Br
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)SC
0,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC=C(C=C1)C2=NN(N=N2)C3=CC=C(C=C3)SC
0,CC(C)C(C(=O)NO)N(OC(C)C)S(=O)(=O)C1=CC=C(C=C1)C2=CC=CC=C2
0,CC1=CC=C(C=C1)C2=CC=C(S2)S(=O)(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O
0,C1=CC=C2C(=C1)C(=CN2)CC(CS(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=CC=C(C=C4)Br)C(=O)O
0,CC1=C(SC2=C1C=C(C=C2)F)S(=O)(=O)NC3=C(C=C(C=C3)C(=O)O)S(=O)(=O)C
0,CC1=C(SC2=C1C=C(C=C2)F)S(=O)(=O)NC3=C(C=C(C=C3)C(=O)N)S(=O)(=O)C
0,CC1=C(SC2=C1C=C(C=C2)F)S(=O)(=O)NC3=C(C=C(C=C3)C=O)S(=O)(=O)C
0,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(C3=NNN=N3)NC(C4=CC=CC5=CC=CC=C54)P(=O)(O)O
0,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(C3=NNN=N3)NC(CC4=CC=CC5=C4N=CC=C5)P(=O)(O)O
0,C1CCC(C1)(CP(=O)(C(CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3)O)C(=O)NC(CC(=O)N)C(=O)O
0,C1=CC(=CC=C1C2=CSC(=N2)NC(=O)C(CC3=CN=CN3)NC(=O)C4C(O4)C(=O)O)F
0,CC(C)CC(C(=O)NC1=C(C=CC=C1F)F)NC(=O)C2C(O2)C(=O)O
0,CC(C)CC(C(=O)NC(CC=O)CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2
0,CC(C)CC(C=O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)OCC2=CC=CC=C2
0,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C1=CC=CC=C1C(=O)O
0,CC(C)CC(C=O)N(C)C(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1
0,C1=CC(=CC=C1N2C=C(N=N2)CNC(=O)C(CC3=CSC=N3)NC(=O)C4C(O4)C(=O)O)S(=O)(=O)N
0,C1=C(C=C(C=C1C(F)(F)F)N2C=C(N=N2)CNC(=O)C(CC3=CSC=N3)NC(=O)C4C(O4)C(=O)O)C(F)(F)F
0,C1=CC(=C(C(=C1)F)N2C=C(N=N2)CNC(=O)C(CC3=CSC=N3)NC(=O)C4C(O4)C(=O)O)F
0,CC1=CC(=C(C(=C1)C)N2C=C(N=N2)CNC(=O)C(CC3=CSC=N3)NC(=O)C4C(O4)C(=O)O)C
0,C1=CC2=C(C=C1F)SC(=N2)NC(=O)C(CC3=CN=CN3)NC(=O)C4C(O4)C(=O)O
0,COCCN=C(C1=CC2=CC=CC=C2N1)C3=C(N(C(=N3)C4=CC=CC=C4)CCOC)O
0,CC(C)N=C(C1=CC2=CC=CC=C2N1)C3=C(N(C=N3)C(C)C)O
0,COCCN=C(C1=C(C2=CC=CC=C2N1)Br)C3=C(N(C=N3)CCOC)O
0,CN(C)CCN=C(C1=CC2=CC=CC=C2N1)C3=C(N(C=N3)CCOC)O
0,COCCN=C(C1=C(C2=CC=CC=C2N1)Cl)C3=C(N(C=N3)CCOC)O
0,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C
0,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)C3=C4C=CC(=CC4=NC=C3C(=O)NO)Br
0,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)C3=C4C=C(C=CC4=NC=C3C(=O)NO)Br
0,COC1=CC=C(C=C1)C2=CC=C(C=C2)CN3C(CCS3(=O)=O)C(=O)NO
0,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)C3=C4C=CC(=CC4=NC=C3C(=O)NO)C(F)(F)F
0,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)C3=C4C=C(C=CC4=NC=C3C(=O)NO)C(F)(F)F
0,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)S(=O)(=O)CC4CCN(CC4C(=O)NO)C(C)C
0,CCOC1=CC=C(C=C1)C2=CC=C(S2)S(=O)(=O)NC(C3CCN(CC3)C(=O)OC(C)C)C(=O)O
0,CC1=NN(C2=NC=C(C(=C12)N(C)S(=O)(=O)C3=CC=C(C=C3)F)C(=O)NO)C
0,CC1=NC2=CC=CC=C2C(=C1)COC3=CC=C(C=C3)C(=O)NCC4=NNC(=O)N4
0,CC1=NC=C(S1)C(=O)NC(CC(C)C)C(=O)NC(COC)C(=O)NC(CC2=CC=C(C=C2)CN)C=CS(=O)(=O)C
0,C1=CC=C(C=C1)COC(=O)NC(CC2=CNC3=CC=CC=C32)C=O
0,CCCC(CCC)C(=O)NC(CC1=CNC2=CC=CC=C21)C=O
0,C1=CC=C(C=C1)CC(CC2=CC=CC=C2)C(=O)NC(CC3=CNC4=CC=CC=C43)C=O
0,C1=CC=C(C=C1)CCC(=O)NC(CC2=CNC3=CC=CC=C32)C=O
0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC(CC3=CC=C(C=C3)I)C(=O)NCC#N
0,CC1=CC(=CC=C1)CC(C(=O)NC(COCC2=CC(=CC=C2)O)C#N)NC3=CC=CC=C3
0,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)NCC(=O)NC(CC3=CNC4=CC=CC=C43)C=O
0,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C=O)NS(=O)(=O)C3=CC=CC4=CC=CC=C43
0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)NCC#N
0,C1=CC(=CC(=C1)OCCCOC2=NC=NN2)CNC(=O)C3=NC4=C(C(=CS4)C5=CC(=CC=C5)Cl)C(=O)N3
0,CC1C(C1(C(=O)O)NS(=O)(=O)C2=CC(=C(S2)N3C=C(C=N3)Cl)C)C4=CC=CC=C4
0,CC(C)(C)C(C(=O)NC)NC(=O)C(CC1=CC2=CC=CC=C2C=C1)C(C(=O)NO)O
0,CCCCOC1=CC=C(C=C1)S(=O)(=O)N2CC(CC2C(=O)NO)N3CCS(=O)(=O)CC3
0,COC1=CC=C(C=C1)S(=O)(=O)N2CC(CC2C(=O)NO)NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4
0,C1CC(C(C1CN2C(=O)N=C3C=CC=CN3C2=O)C(=O)O)SC4=CC=C(C=C4)C5=CC=C(C=C5)C#N
0,C1CC(C(C1CN2C(=O)C3=CC=CC=C3N=N2)C(=O)O)SC4=CC=C(C=C4)C5=NC6=CC=CC=C6S5
0,CC(C=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2
0,C1=CC=C(C=C1)C2=CC=C(C=C2)OCC(CCCN3C(=O)C4=CC=CC=C4C3=O)C(=O)NO
0,C1COCCN1CC2=CCC(C(=O)N(C2)O)NS(=O)(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl
0,CN(C1=CC=CN(C1=O)O)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC
0,CN(C1=CC=CN(C1=O)O)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl
0,C1=CN(C(=O)C(=C1)O)CS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC(F)(F)F
0,C1=CC=C(C=C1)CC(C(=O)NCC2=CC=CC=C2)NC(=O)C(CC3=CC4=CC=CC=C4C=C3)CC(=O)NO
0,CC1=CC(=CC(=C1)C(C)C)CCCC2C(CCCCOC3=CC=C(CC(NC2=O)C(=O)NC)C=C3)C(=O)NO
0,CC1(C(=O)N(C(=O)N1C)CCC(COC2=CC=C(C=C2)C3=CC=CC=C3)C(=O)NO)C
0,CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC3=CC=CC=C3C=C2)C(C(=O)NO)O
0,CC1=CC=C(C=C1)C#CC2=CC=C(C=C2)S(=O)(=O)C(CCN3C(=O)C4=CC=CC=C4C3=O)C(=O)O
0,C1=CC=C2C(=C1)C(=O)N(C2=O)CCC(C(=O)O)S(=O)(=O)C3=CC=C(C=C3)C4=NC5=C(N4)C=C(C=C5)F
0,C1COCCN1CCN(C2=CC=CN(C2=O)O)S(=O)(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl
0,C1CNC(C(=O)N(C1)O)CS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3
0,COC1=CC=C(C=C1)OC2=CC=C(C=C2)S(=O)(=O)CC3=CC=CN(C3=O)O
0,C1COCCN1CCN(C2CC=CCN(C2=O)O)S(=O)(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl
0,C1C=CCN(C(=O)C1NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)O
0,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=CC=C(C=C4)F
0,COC1=CC=C(C=C1)C2=CC=C(S2)S(=O)(=O)NC3CC=CCN(C3=O)O
0,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=CN=C(C=C4)F
0,C1C(O1)C(=O)C(CCC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4
0,C1CN(CCC1C2=CC=CC=C2C(F)(F)F)S(=O)(=O)CC3(CCN(CC3)C(=O)OC4CCOC4)C(=O)NO
0,CC1=C(C=CC(=C1)C(=O)N(C)C)C2CCN(CC2)S(=O)(=O)CC3(CCN(CC3)C(=O)OC4CCOC4)C(=O)NO
0,C1=CC=C(C=C1)CC(C(=O)N)NC(=O)C(CS)NC(=O)C(F)(F)F
0,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CS)NC(=O)C(F)(F)F
0,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NS(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=C(N=CC=C4)F
0,CN1CC2(CC2)CC(C1C(=O)N3CCC(=CC3)C4=CC=CC=C4)C(=O)NO
0,CC1=CC(=CC=C1)N2CCN(CC2)C(=O)C3C(CC4(CC4)CN3)C(=O)NO
0,CC(CCCNC(=O)C(CCCCN)N)NC1=C2C(=CC(=C1)OC)C=CC=N2
0,CC(C)CC(C(=O)NCCNC1=CC(=CC=C1)OC)NC(=O)OCC2=CC=CC=C2
0,CC(C)CC(C(=O)NCCNC1=CC(=CC=C1)Cl)NC(=O)OCC2=CC=CC=C2
0,C1CCC(CC1)NC2=CC=CC(=C2)C#N
0,C1CCC(CC1)NC2=NC(=CN=C2)C#N
0,CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)OCC2=CC=CC=C2)C#N)NC(=O)OCC3=CC=CC=C3
0,CC(=O)N1CCN(CC1)C2=C(C=C(C=C2)OCC3=CC4=CN=C(N=C4N3CCC5CCCCC5)C#N)F
0,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3=CC4=CN=C(N=C4N3CCC5=CC=C(C=C5)Cl)C#N
0,CC(=O)N1CCC(=CC1)C2=CC=C(C=C2)OCC3=CC4=CN=C(N=C4N3CCC5CCCCC5)C#N
0,CC(C)CC(C(=O)NCCNC1=CC=C(C=C1)OCCN(C)C)NC(=O)OCC2=CC=CC=C2
0,CC(C)CC(C(=O)NCCNC1=CC=C(C=C1)OCCN2CCCC2)NC(=O)OCC3=CC=CC=C3
0,CC(=O)NC1=CC=C(C=C1)OCC2=CC3=CN=C(N=C3N2CCC4CCCCC4)C#N
0,CC(=O)N1CCC(CC1)C2=CC=C(C=C2)OCC3=CC4=CN=C(N=C4N3CCC5CCCCC5)C#N
0,C1CCC(CC1)CCCN2C(=CC3=CN=C(N=C32)C#N)CC4=CC=C(C=C4)Cl
0,C1CCCC(CC1)CCN2C(=CC3=CN=C(N=C32)C#N)CC4=CC=C(C=C4)Cl
0,C1CCCC(CCC1)CCN2C(=CC3=CN=C(N=C32)C#N)CC4=CC=C(C=C4)Cl
0,C1=CC(=CC=C1CCN2C(=CC3=CN=C(N=C32)C#N)CC4=CC=C(C=C4)Cl)Cl
0,C1=CC(=CC(=C1)Cl)CCN2C(=CC3=CN=C(N=C32)C#N)CC4=CC=C(C=C4)Cl
0,C1CCN(CC1)CCN2C(=CC3=CN=C(N=C32)C#N)CC4=CC=C(C=C4)Cl
0,C1CCC(CC1)CCN2C(=CC3=CN=C(N=C32)C#N)CNC4=CC=CC=C4
0,CN(CC1=CC2=CN=C(N=C2N1CCC3CCCCC3)C#N)C4=CC=CC=C4
0,C1CCC(CC1)CCN2C(=CC3=CN=C(N=C32)C#N)COC4=CC=CC=C4
0,COC1=C(C=C(C(=C1)C2=CC=CC=C2)NC(=O)C3=CN=C(N=C3NCC4CCC5(CC4)CC5)C#N)OC
0,CCC(C)C(C(=O)NC(CC1=CC2=CC=CC=C2C=C1)C(C(CC(C)C)O)O)NC(=O)C(CC3CCCCC3)NC(=O)N4CCN(CC4)C
0,CCN(CC)C(=O)C(CC1=CC=CC=C1)OC(C)C(=O)NC(CC2CCCCC2)C(C(CC(C)C)O)O
0,CCCC(C(=O)NC(CC1CCCCC1)C(C(CN)(F)F)O)NC(=O)C(CC2=CC=C(C=C2)OC)NC(=O)CC(C)C
